207,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,209
247,-1,-1,-1,-1,-1,-1,-1,-1,115,116,117,118,-1,-1,-1,-1,-1,-1,-1,-1,-1,115,116,117,118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,249
247,-1,-1,-1,-1,-1,-1,-1,-1,155,156,157,158,-1,-1,-1,153,154,-1,-1,-1,-1,155,156,157,158,-1,-1,-1,-1,-1,115,116,117,118,232,-1,-1,-1,-1,232,-1,-1,-1,-1,-1,-1,-1,-1,249
247,-1,-1,-1,-1,-1,-1,-1,-1,195,196,197,198,-1,-1,-1,193,194,-1,-1,-1,-1,195,196,197,198,-1,-1,-1,153,154,155,156,157,158,272,-1,-1,-1,-1,272,-1,-1,115,116,117,118,-1,-1,249
247,-1,-1,-1,-1,-1,-1,-1,-1,235,236,237,238,-1,-1,-1,233,234,-1,-1,-1,-1,235,236,237,238,-1,-1,-1,193,194,195,196,197,198,-1,-1,153,154,-1,-1,-1,-1,155,156,157,158,-1,-1,249
247,-1,115,116,117,118,153,154,-1,275,276,277,278,-1,-1,-1,273,274,-1,-1,-1,-1,275,276,277,278,-1,-1,-1,233,234,235,236,237,238,-1,-1,193,194,-1,-1,232,-1,195,196,197,198,-1,-1,249
247,-1,155,156,157,158,193,194,-1,-1,-1,153,154,-1,-1,115,116,117,118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,273,274,275,276,277,278,-1,-1,233,234,-1,-1,272,-1,235,236,237,238,-1,-1,249
247,-1,195,196,197,198,233,234,-1,-1,-1,193,194,-1,-1,155,156,157,158,-1,-1,153,154,-1,-1,115,116,117,118,-1,-1,-1,-1,-1,115,116,117,273,274,-1,-1,-1,-1,275,276,277,232,-1,-1,249
247,-1,235,236,237,238,273,274,-1,-1,-1,233,234,-1,-1,195,196,197,198,-1,-1,193,194,-1,-1,155,156,157,158,-1,153,154,-1,-1,155,156,157,158,-1,-1,153,154,-1,-1,-1,-1,272,-1,-1,249
247,-1,275,276,277,278,-1,-1,-1,-1,-1,273,274,-1,-1,235,236,237,238,-1,-1,233,234,-1,-1,195,196,197,198,-1,193,194,-1,-1,195,196,197,198,-1,-1,193,194,-1,-1,-1,-1,-1,-1,-1,249
247,-1,-1,-1,-1,-1,-1,115,116,117,118,-1,-1,-1,-1,275,276,277,278,-1,-1,273,274,-1,-1,235,236,237,238,-1,233,234,-1,232,235,236,237,238,-1,-1,233,234,-1,-1,153,154,-1,-1,-1,249
247,-1,-1,-1,-1,-1,-1,155,156,157,158,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,275,276,277,278,-1,273,274,-1,272,275,276,277,278,-1,-1,273,274,-1,-1,193,194,-1,-1,-1,249
247,-1,-1,-1,-1,-1,-1,195,196,197,198,-1,-1,-1,-1,232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,233,234,-1,-1,-1,249
247,-1,115,116,117,118,-1,235,236,237,238,-1,232,-1,-1,272,-1,-1,232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,232,-1,-1,115,116,117,118,273,274,-1,-1,-1,249
247,-1,155,156,157,158,-1,275,276,277,278,-1,272,-1,-1,-1,-1,-1,272,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,272,-1,-1,155,156,157,158,-1,-1,232,-1,-1,249
247,-1,195,196,197,198,153,154,-1,-1,-1,-1,-1,-1,-1,-1,232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,195,196,197,198,-1,-1,272,-1,-1,249
247,-1,235,236,237,238,193,194,-1,-1,153,154,-1,-1,-1,-1,272,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,235,236,237,238,-1,-1,-1,-1,-1,249
247,-1,275,276,277,278,233,234,-1,-1,193,194,-1,-1,232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,275,276,277,278,115,116,117,118,-1,249
247,-1,-1,-1,-1,-1,273,274,-1,-1,233,234,-1,-1,272,-1,-1,-1,232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,155,156,157,158,-1,249
247,-1,-1,-1,-1,-1,115,116,117,118,273,274,-1,-1,-1,-1,-1,-1,272,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,232,-1,-1,-1,-1,-1,-1,195,196,197,198,-1,249
247,-1,-1,-1,-1,-1,155,156,157,158,-1,-1,-1,-1,-1,-1,153,154,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,232,-1,-1,-1,272,-1,-1,-1,-1,232,-1,235,236,237,238,-1,249
247,115,116,117,118,-1,195,196,197,198,-1,-1,-1,232,-1,-1,193,194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,272,-1,-1,-1,-1,-1,153,154,-1,272,-1,275,276,277,278,-1,249
247,155,156,157,158,-1,235,236,237,238,-1,-1,-1,272,-1,-1,233,234,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,193,194,-1,-1,-1,-1,-1,-1,-1,-1,249
247,195,196,197,198,-1,275,276,277,278,153,154,-1,-1,-1,-1,273,274,-1,-1,232,-1,-1,153,154,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,233,234,-1,-1,-1,-1,153,154,-1,-1,249
247,235,236,237,238,-1,-1,-1,-1,-1,193,194,-1,-1,-1,-1,-1,-1,-1,-1,272,-1,-1,193,194,-1,-1,115,116,117,118,-1,-1,-1,-1,-1,-1,-1,-1,273,274,-1,-1,-1,153,154,194,-1,-1,249
247,275,276,277,278,-1,-1,-1,-1,-1,233,234,116,117,118,-1,232,-1,-1,-1,-1,-1,-1,233,234,-1,-1,155,156,157,158,-1,-1,153,154,-1,-1,-1,-1,115,116,117,118,-1,193,194,234,-1,-1,249
247,-1,-1,-1,-1,115,116,117,118,-1,273,274,156,157,158,-1,272,-1,-1,115,116,117,118,273,274,-1,-1,195,196,197,198,-1,-1,193,194,-1,-1,-1,-1,155,156,157,158,-1,233,234,274,-1,-1,249
247,-1,-1,-1,-1,155,156,157,158,-1,-1,195,196,197,198,-1,-1,-1,-1,155,156,157,158,-1,-1,-1,-1,235,236,237,238,-1,-1,233,234,-1,-1,-1,-1,195,196,197,198,-1,273,274,-1,-1,-1,249
247,-1,153,154,-1,195,196,197,198,-1,-1,235,236,237,238,-1,-1,-1,-1,195,196,197,198,-1,-1,-1,-1,275,276,277,278,-1,-1,273,274,-1,232,-1,-1,235,236,237,238,-1,-1,-1,-1,232,-1,249
247,-1,193,194,-1,235,236,237,238,-1,-1,275,276,277,278,-1,-1,-1,-1,235,236,237,238,-1,-1,232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,272,-1,-1,275,276,277,278,115,116,117,118,272,-1,249
247,-1,233,234,-1,275,276,277,278,-1,-1,-1,-1,-1,153,154,-1,115,116,117,118,277,278,-1,-1,272,116,117,118,-1,153,154,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,155,156,157,158,-1,-1,249
247,-1,273,274,-1,-1,-1,-1,-1,-1,115,116,117,118,193,194,-1,155,156,157,158,-1,-1,-1,-1,155,156,157,158,-1,193,194,-1,-1,115,116,117,118,-1,153,154,-1,-1,195,196,197,198,-1,-1,249
247,-1,-1,115,116,117,118,-1,-1,-1,155,156,157,158,233,234,-1,195,196,197,198,-1,-1,232,-1,195,196,197,198,-1,233,234,-1,-1,155,156,157,158,-1,193,194,-1,-1,235,236,237,238,-1,-1,249
